id,zipcode,lotlen,lotwidth,lotarea,housearea,gardensize,balcony,xcoor,ycoor,buildyear,bathrooms,taxvalue,retailvalue,energyeff,monument
743694,3525,14.7,6.8,100.0,122.4,25.2,2,2466,5904,2009,2,570000,636000,1,0
383750,3500,17.6,8.3,146.1,149.4,71.4,1,2756,5917,2007,2,714000,762000,1,0
712635,3525,11.5,9.2,105.8,124.2,9.2,0,2151,5653,1988,2,581000,717000,1,0
673571,3500,18.5,8.3,153.6,149.4,54.0,1,2850,5852,1998,2,720000,768000,1,0
131237,3528,11.6,9.1,105.6,122.85,9.1,0,2164,5318,1958,1,576000,787000,0,0
233618,3525,10.6,7.1,75.3,159.75,7.1,0,2063,5915,2012,2,699000,771000,1,0
871157,3800,17.6,6.0,105.6,135.0,33.6,1,2759,5255,1943,2,624000,760000,1,1
133612,3525,10.5,7.4,77.7,133.2,11.1,1,2054,5900,2008,2,595000,663000,1,0
173295,3525,14.5,7.3,105.9,98.55,25.6,1,2450,5808,1996,1,479000,561000,0,0
663347,3500,17.1,6.7,114.6,150.75,40.9,2,2709,5805,1998,1,695000,767000,0,0
812528,3800,16.1,10.6,170.7,190.8,75.3,1,2613,5603,1977,1,900000,1079000,0,1
732922,3500,16.2,9.3,150.7,125.55,48.4,2,2618,5701,1988,1,623000,739000,0,0
822313,3800,15.6,8.1,126.4,109.35,29.2,1,2563,5557,1976,1,539000,673000,0,0
371601,3528,10.2,11.0,112.2,148.5,13.2,2,2016,5406,1966,2,684000,889000,1,0
241663,3528,13.2,10.6,139.9,190.8,23.3,1,2316,5406,1963,1,875000,1145000,0,1
121295,3528,14.6,6.6,96.4,148.5,30.4,2,2456,5309,1949,2,671000,869000,1,1
873168,3500,18.1,6.7,121.3,120.6,61.0,1,2814,5761,1994,1,579000,639000,0,0
923498,3525,14.6,6.9,100.7,124.2,17.9,2,2463,5863,2000,1,577000,653000,0,0
293473,3525,13.7,7.2,98.6,162.0,33.8,2,2368,5861,2004,2,727000,820000,1,0
370170,3800,18.6,5.4,100.4,97.2,51.8,1,2861,5000,1929,1,469000,564000,0,1
140746,3800,17.1,5.3,90.6,119.25,27.0,1,2710,5161,1944,1,549000,682000,0,1
961888,3525,14.1,11.0,155.1,198.0,45.1,2,2413,5462,1967,2,916000,1172000,1,1
730204,3528,10.2,5.8,59.2,130.5,5.8,0,2016,5060,1935,2,569000,748000,1,1
461387,3800,19.1,8.6,164.3,154.8,86.9,1,2913,5307,1955,2,751000,881000,1,1
962619,3525,10.7,9.8,104.9,176.4,16.7,1,2067,5654,1980,2,790000,949000,1,0
623205,3525,10.2,7.5,76.5,135.0,7.5,0,2015,5814,1996,2,601000,686000,1,0
682206,3525,10.2,8.6,87.7,154.8,8.6,0,2017,5555,1972,2,689000,846000,1,0
523753,3500,17.5,8.1,141.8,182.25,68.9,2,2750,5900,2005,2,842000,898000,1,0
111279,3528,13.6,5.6,76.2,75.6,14.6,1,2356,5305,1953,1,363000,499000,1,0
591739,3800,16.5,10.2,168.3,183.6,76.5,1,2650,5411,1962,2,869000,1080000,1,1
822988,3500,19.1,7.4,141.3,99.9,74.7,1,2911,5716,1995,1,513000,565000,0,0
643668,3525,13.1,7.2,94.3,129.6,22.3,2,2313,5900,2004,2,594000,669000,1,0
541791,3800,19.6,10.9,213.6,245.25,115.5,1,2956,5415,1962,2,1152000,1302000,1,1
590909,3800,15.1,6.3,95.1,85.05,32.1,1,2512,5211,1946,1,416000,564000,1,0
332840,3525,12.1,7.7,93.2,173.25,8.5,0,2209,5703,1990,2,768000,909000,1,0
791525,3800,16.2,8.6,139.3,116.1,61.9,2,2618,5363,1963,1,576000,745000,0,1
801596,3800,19.5,9.9,193.1,222.75,74.3,1,2950,5368,1958,1,1045000,1191000,0,1
913624,3525,11.1,7.1,78.8,159.75,7.1,0,2106,5911,2010,2,702000,778000,1,0
802331,3800,16.6,10.9,180.9,245.25,71.9,2,2664,5566,1979,2,1126000,1332000,1,1
121172,3800,18.6,6.0,111.6,108.0,45.6,2,2859,5267,1954,1,521000,625000,0,1
860660,3528,13.2,6.5,85.8,117.0,14.3,1,2318,5163,1939,1,537000,741000,0,1
180231,3528,11.6,6.7,77.7,150.75,17.4,2,2158,5058,1928,2,665000,911000,1,1
240068,3528,13.2,5.7,75.2,128.25,23.9,2,2319,5013,1921,2,573000,774000,1,1
550395,3800,19.7,5.8,114.3,78.3,44.7,1,2969,5050,1926,1,405000,480000,1,1
352902,3500,15.1,10.8,163.1,194.4,65.9,1,2507,5716,1988,1,908000,1072000,0,1
963177,3500,18.5,6.6,122.1,118.8,56.1,1,2850,5763,1993,1,573000,626000,0,0
380135,3800,16.6,5.8,96.3,104.4,32.5,2,2659,5012,1925,1,495000,631000,0,1
823454,3525,12.7,7.2,91.4,97.2,7.2,0,2266,5856,2008,1,462000,535000,1,0
451160,3800,18.2,5.9,107.4,79.65,36.6,1,2818,5255,1950,1,405000,502000,1,0
301780,3800,19.1,10.6,202.5,238.5,75.3,2,2912,5411,1965,1,1116000,1279000,0,1
370222,3528,11.1,5.9,65.5,132.75,12.4,1,2106,5064,1936,1,583000,788000,0,1
772912,3500,15.5,10.6,164.3,238.5,58.3,2,2553,5710,1988,1,1085000,1261000,0,1
341951,3800,17.6,10.4,183.0,234.0,79.0,1,2762,5462,1967,1,1082000,1281000,0,1
251435,3528,11.6,8.0,92.8,108.0,12.8,1,2162,5352,1958,1,506000,685000,0,0
882574,3800,18.6,10.8,200.9,243.0,103.7,1,2863,5616,1980,1,1133000,1268000,0,1
262710,3500,15.5,10.2,158.1,137.7,56.1,1,2552,5652,1980,1,677000,825000,0,0
182893,3525,14.5,8.3,120.4,112.05,37.4,1,2452,5712,1989,1,545000,658000,0,0
601971,3800,18.6,11.0,204.6,247.5,94.6,2,2860,5462,1963,1,1154000,1331000,0,1
891430,3528,11.6,10.3,119.5,185.4,10.3,2,2162,5360,1957,2,837000,1104000,1,1
731645,3528,12.0,10.6,127.2,238.5,31.8,1,2204,5414,1961,1,1056000,1356000,0,1
233715,3500,15.6,8.1,126.4,145.8,29.2,1,2557,5913,2010,1,684000,755000,1,0
960553,3800,17.7,6.3,111.5,141.75,48.5,2,2766,5102,1931,2,656000,803000,1,1
481491,3528,14.6,10.0,146.0,135.0,26.0,1,2458,5362,1957,2,657000,877000,1,1
350979,3800,18.6,6.4,119.0,86.4,48.6,1,2862,5201,1948,1,441000,541000,1,1
813687,3525,14.1,7.9,111.4,177.75,16.6,2,2405,5915,2012,2,800000,886000,1,0
252738,3500,16.5,10.3,170.0,185.4,46.4,1,2650,5653,1984,2,878000,1032000,1,1
970831,3528,11.7,5.1,59.7,114.75,8.7,0,2167,5202,1948,1,507000,686000,0,0
771629,3528,11.2,10.1,113.1,227.25,12.1,1,2116,5410,1966,1,999000,1276000,0,1
542582,3800,19.0,9.1,172.9,163.8,81.9,2,2901,5617,1983,1,794000,888000,0,1
181523,3800,16.0,5.4,86.4,72.9,27.0,1,2600,5350,1952,1,361000,469000,1,0
321587,3800,19.1,8.6,164.3,116.1,69.7,2,2913,5357,1961,1,596000,708000,0,1
723878,3525,13.5,8.4,113.4,151.2,12.6,2,2353,5959,2015,2,696000,767000,1,0
822201,3525,10.2,10.4,106.1,187.2,10.4,1,2017,5557,1972,2,834000,1023000,1,1
160728,3800,16.1,6.0,96.6,81.0,42.6,1,2613,5167,1940,1,401000,532000,1,1
373083,3525,14.2,7.0,99.4,126.0,36.4,1,2417,5765,1997,1,584000,684000,0,0
910655,3528,12.7,6.1,77.5,109.8,16.5,1,2266,5157,1938,1,501000,699000,0,1
890201,3528,10.2,6.7,68.3,150.75,6.7,0,2017,5059,1925,1,658000,864000,0,1
711984,3800,19.1,8.5,162.4,191.25,68.9,2,2910,5466,1971,2,895000,1018000,1,1
631929,3800,16.1,10.7,172.3,240.75,54.6,1,2605,5459,1967,1,1101000,1349000,0,1
321971,3800,18.6,9.3,173.0,209.25,61.4,2,2862,5456,1961,2,975000,1126000,1,1
250313,3800,15.7,6.0,94.2,108.0,22.2,1,2569,5054,1934,1,507000,664000,0,1
462621,3525,11.1,9.1,101.0,122.85,9.1,0,2113,5654,1985,2,572000,703000,1,0
191658,3528,12.5,10.9,136.3,147.15,10.9,1,2252,5405,1967,1,698000,935000,0,1
390884,3528,14.1,6.9,97.3,93.15,14.5,1,2405,5207,1945,1,450000,626000,0,1
313102,3500,15.1,8.1,122.3,182.25,41.3,1,2505,5750,1991,1,827000,955000,0,0
871861,3528,13.1,9.0,117.9,202.5,36.9,2,2309,5456,1966,1,904000,1149000,0,1
242434,3525,11.5,9.6,110.4,216.0,9.6,0,2153,5616,1984,2,952000,1153000,1,0
633005,3525,10.1,8.5,85.9,191.25,8.5,0,2007,5758,1997,1,834000,957000,0,0
221997,3800,19.5,9.8,191.1,220.5,93.1,1,2952,5453,1962,2,1035000,1165000,1,1
790426,3528,11.1,5.3,58.8,119.25,5.3,0,2112,5115,1932,1,524000,710000,0,1
912244,3525,12.2,10.9,133.0,147.15,13.1,2,2216,5561,1976,1,695000,887000,0,0
132020,3525,11.2,10.5,117.6,189.0,23.1,2,2116,5501,1966,1,850000,1073000,0,1
882672,3525,13.5,9.3,125.6,125.55,32.6,2,2353,5662,1988,2,603000,745000,1,0
812387,3800,19.0,8.8,167.2,118.8,79.2,1,2904,5551,1978,1,609000,701000,0,0
800992,3800,19.7,6.1,120.2,109.8,59.2,1,2965,5205,1941,1,535000,623000,0,1
321144,3800,17.1,6.8,116.3,91.8,34.7,1,2705,5254,1949,1,460000,591000,0,1
891859,3525,12.6,9.0,113.4,121.5,9.0,0,2258,5465,1963,1,577000,760000,0,0
961452,3528,12.6,5.1,64.3,114.75,18.4,2,2263,5352,1952,1,510000,667000,0,0
733849,3525,12.2,7.3,89.1,98.55,7.3,0,2216,5965,2017,1,465000,518000,1,0
742779,3500,18.6,10.0,186.0,135.0,76.0,1,2860,5666,1981,2,689000,781000,1,0
502620,3525,11.1,10.6,117.7,190.8,10.6,1,2110,5650,1989,2,857000,1037000,1,0
291611,3528,10.6,11.0,116.6,247.5,11.0,2,2060,5403,1959,2,1083000,1374000,1,1
851911,3800,15.5,10.0,155.0,135.0,35.0,2,2552,5452,1968,2,664000,854000,1,1
741330,3800,16.6,6.8,112.9,91.8,38.1,1,2663,5311,1953,1,458000,590000,0,0
452950,3500,17.6,7.8,137.3,140.4,67.1,2,2757,5714,1992,2,671000,760000,1,0
333307,3500,15.1,6.9,104.2,155.25,35.2,2,2513,5807,2001,1,704000,800000,0,0
732759,3500,17.5,9.2,161.0,165.6,59.8,2,2751,5653,1980,1,791000,912000,0,1
380863,3528,13.0,5.2,67.6,70.2,5.2,0,2302,5219,1946,1,335000,472000,1,0
781246,3528,12.2,5.2,63.4,93.6,16.6,1,2215,5303,1951,1,425000,572000,0,0
902761,3500,18.1,10.4,188.2,234.0,63.4,1,2812,5665,1980,1,1087000,1218000,0,1
842935,3500,16.7,7.1,118.6,159.75,40.5,2,2669,5707,1990,2,734000,838000,1,0
310262,3528,13.1,6.1,79.9,82.35,18.9,1,2306,5069,1929,1,393000,562000,1,1
440240,3528,12.0,6.3,75.6,113.4,6.3,0,2204,5052,1927,1,514000,720000,0,1
343387,3500,19.0,7.5,142.5,135.0,67.5,2,2904,5810,1997,2,654000,696000,1,0
540042,3528,12.1,6.8,82.3,122.4,21.1,1,2208,5008,1930,1,555000,770000,0,1
671166,3800,18.0,5.7,102.6,76.95,39.9,1,2804,5258,1948,1,390000,486000,1,0
882688,3525,14.0,10.6,148.4,190.8,42.4,1,2400,5662,1982,2,882000,1068000,1,1
221370,3800,18.5,8.5,157.3,153.0,55.3,1,2854,5318,1956,2,738000,881000,1,1
343398,3500,19.5,7.2,140.4,97.2,68.4,1,2951,5809,1996,1,501000,531000,0,0
540718,3800,15.6,6.5,101.4,117.0,42.9,1,2556,5160,1943,1,549000,721000,0,1
213713,3500,15.7,8.0,125.6,144.0,45.6,1,2565,5914,2003,1,676000,745000,0,0
473679,3525,13.7,7.8,106.9,140.4,21.1,2,2366,5915,2013,1,647000,724000,1,0
421090,3528,14.7,6.8,100.0,122.4,25.2,2,2466,5251,1948,2,570000,756000,1,1
290775,3800,18.6,6.7,124.6,90.45,64.3,1,2858,5160,1942,1,461000,568000,1,1
591203,3528,10.1,6.2,62.6,111.6,6.2,0,2007,5318,1951,1,496000,644000,0,0
993873,3525,13.5,7.6,102.6,136.8,26.6,1,2352,5958,2015,2,629000,694000,1,0
262608,3525,10.0,8.9,89.0,160.2,8.9,0,2002,5661,1986,1,712000,847000,0,0
563270,3525,13.6,7.3,99.3,98.55,33.6,1,2361,5818,2002,1,474000,556000,0,0
651279,3528,13.6,9.0,122.4,202.5,23.4,1,2357,5302,1956,1,908000,1194000,0,1
371222,3528,11.0,9.6,105.6,216.0,9.6,0,2103,5308,1955,1,948000,1239000,0,1
441016,3528,10.6,5.0,53.0,112.5,5.0,0,2059,5263,1944,1,492000,644000,0,0
892411,3525,10.6,9.0,95.4,202.5,9.0,0,2060,5609,1981,2,886000,1066000,1,0
530448,3528,12.0,5.4,64.8,121.5,16.2,1,2201,5118,1940,1,538000,746000,0,1
133006,3525,10.1,7.0,70.7,94.5,7.7,0,2005,5755,1999,1,435000,510000,0,0
723388,3500,19.2,8.1,155.5,109.35,74.5,1,2916,5807,2000,1,562000,602000,0,0
221327,3800,16.1,5.4,86.9,72.9,32.9,1,2609,5313,1952,1,361000,472000,1,0
122409,3525,10.1,9.3,93.9,209.25,9.3,0,2006,5618,1976,2,912000,1087000,1,0
191967,3800,18.1,10.1,182.8,227.25,71.7,1,2810,5455,1962,2,1055000,1235000,1,1
910301,3800,15.1,5.0,75.5,67.5,30.5,1,2512,5066,1929,1,330000,450000,1,1
400721,3800,16.0,6.5,104.0,117.0,26.0,1,2603,5165,1944,1,551000,714000,0,1
250324,3800,16.1,6.8,109.5,122.4,48.3,2,2607,5053,1935,2,577000,748000,1,1
702147,3800,17.1,8.9,152.2,120.15,54.3,2,2711,5501,1967,2,602000,740000,1,1
372328,3800,16.0,10.1,161.6,227.25,40.4,2,2600,5555,1974,2,1038000,1247000,1,1
720007,3528,10.0,5.6,56.0,100.8,5.6,0,2004,5003,1930,1,448000,592000,0,1
911681,3528,14.1,8.8,124.1,198.0,18.5,1,2413,5411,1963,1,891000,1137000,0,1
681429,3528,11.1,8.4,93.2,113.4,17.6,1,2109,5356,1958,1,528000,709000,0,0
601236,3528,11.6,6.4,74.2,86.4,6.4,0,2160,5307,1954,1,405000,555000,1,0
561484,3528,14.0,10.9,152.6,245.25,43.6,2,2403,5350,1956,1,1103000,1428000,0,1
683903,3500,15.2,8.5,129.2,153.0,27.2,1,2519,5968,2016,1,715000,778000,1,0
293343,3500,17.1,7.6,130.0,136.8,46.4,2,2712,5804,1999,2,651000,725000,1,0
800388,3800,19.2,5.0,96.0,90.0,41.0,1,2915,5065,1934,1,437000,518000,1,1
672710,3500,15.7,10.4,163.3,234.0,59.3,1,2568,5651,1982,1,1067000,1257000,0,1
371576,3800,18.5,5.5,101.8,74.25,35.8,1,2852,5351,1954,1,378000,459000,1,0
981412,3528,10.5,6.0,63.0,108.0,6.0,0,2053,5352,1952,1,482000,627000,0,0
990351,3800,17.5,6.9,120.8,93.15,44.9,1,2751,5060,1928,1,469000,598000,0,1
610925,3800,16.2,5.0,81.0,90.0,36.0,1,2615,5215,1941,1,425000,547000,1,1
543323,3500,16.0,8.1,129.6,109.35,48.6,1,2601,5814,1996,1,541000,621000,0,0
273705,3500,15.0,8.0,120.0,144.0,24.0,1,2501,5908,2011,1,672000,747000,1,0
771692,3528,14.6,10.3,150.4,185.4,57.7,2,2456,5411,1967,1,862000,1111000,0,1
301349,3800,17.1,11.0,188.1,198.0,78.1,2,2714,5317,1955,1,942000,1171000,0,1
191070,3528,13.7,6.9,94.5,155.25,18.6,1,2368,5266,1949,1,697000,922000,0,1
733129,3500,16.0,6.6,105.6,89.1,26.4,1,2602,5757,1995,1,441000,516000,1,0
380924,3800,16.1,6.6,106.3,148.5,33.7,2,2608,5219,1948,1,679000,862000,0,1
761865,3528,13.0,8.7,113.1,195.75,8.7,0,2302,5453,1970,1,873000,1111000,0,1
362888,3525,14.1,8.2,115.6,110.7,17.2,1,2410,5708,1990,1,535000,650000,0,0
543468,3525,13.1,8.3,108.7,112.05,17.4,1,2306,5865,2009,1,535000,618000,1,0
732826,3525,11.0,8.1,89.1,109.35,16.2,2,2104,5716,1992,1,509000,612000,0,0
423914,3500,15.6,8.4,131.0,151.2,55.4,2,2560,5950,2013,2,710000,773000,1,0
660303,3800,15.2,6.4,97.3,86.4,26.9,1,2518,5054,1930,1,423000,576000,1,1
163511,3500,15.6,7.1,110.8,159.75,39.8,1,2558,5866,2003,2,728000,808000,1,0
701442,3528,12.1,10.7,129.5,192.6,33.2,1,2205,5353,1961,2,874000,1160000,1,1
100936,3800,16.6,6.7,111.2,150.75,44.2,2,2656,5200,1946,1,692000,869000,0,1
642660,3525,13.1,8.8,115.3,118.8,27.3,2,2314,5661,1985,1,567000,702000,0,0
941792,3800,19.7,10.3,202.9,185.4,79.3,1,2968,5419,1965,1,904000,1028000,0,1
830137,3800,16.7,6.0,100.2,81.0,46.2,1,2668,5003,1926,1,404000,527000,1,1
251145,3800,17.2,5.5,94.6,99.0,45.1,1,2717,5255,1951,1,472000,590000,0,0
893967,3500,18.2,7.1,129.2,127.8,51.1,1,2817,5960,2009,2,615000,638000,1,0
783299,3525,14.5,8.2,118.9,147.6,28.7,2,2453,5802,1993,2,686000,792000,1,0
321733,3800,16.6,9.3,154.4,125.55,61.4,2,2656,5411,1957,1,626000,795000,0,1
221848,3528,12.1,10.2,123.4,183.6,10.2,1,2213,5451,1962,1,833000,1075000,0,1
270686,3528,14.2,6.6,93.7,118.8,27.7,1,2416,5157,1937,1,550000,746000,0,1
441883,3528,14.0,8.1,113.4,145.8,16.2,2,2403,5460,1964,2,674000,863000,1,1
562462,3525,13.1,8.9,116.6,200.25,36.5,2,2308,5610,1981,1,894000,1089000,0,0
301809,3528,10.2,9.3,94.9,209.25,9.3,0,2015,5461,1972,2,913000,1134000,1,1
223287,3525,14.1,6.9,97.3,155.25,35.2,2,2407,5804,1997,2,699000,801000,1,0
182468,3525,13.1,9.7,127.1,174.6,30.1,2,2308,5618,1979,1,800000,985000,0,0
523925,3500,16.1,7.1,114.3,159.75,50.4,1,2609,5960,2007,2,730000,782000,1,0
213955,3500,17.6,7.8,137.3,105.3,43.7,1,2757,5969,2014,1,531000,561000,1,0
523211,3525,10.7,7.2,77.0,162.0,7.2,0,2065,5815,1995,1,710000,806000,0,0
303522,3500,16.0,7.8,124.8,140.4,39.0,2,2600,5867,2003,2,661000,736000,1,0
372923,3500,16.0,9.3,148.8,167.4,37.2,1,2600,5707,1986,2,789000,921000,1,0
473436,3525,11.6,7.5,87.0,135.0,7.5,0,2164,5862,2007,1,610000,693000,1,0
663173,3500,18.7,7.9,147.7,106.65,52.9,2,2868,5753,1994,1,545000,602000,0,0
852679,3525,13.6,9.3,126.5,167.4,24.2,2,2355,5665,1983,1,771000,935000,0,0
322579,3800,18.6,8.3,154.4,149.4,79.7,1,2855,5612,1986,1,721000,818000,0,0
412113,3800,15.6,8.2,127.9,184.5,54.1,2,2556,5509,1971,1,840000,1027000,0,1
283323,3500,16.0,7.0,112.0,126.0,49.0,2,2603,5806,2002,1,594000,673000,0,0
223634,3525,11.5,6.7,77.1,90.45,6.7,0,2153,5903,2008,1,423000,481000,1,0
750655,3528,12.6,5.8,73.1,130.5,15.1,2,2256,5168,1936,2,580000,794000,1,1
922943,3500,17.1,11.0,188.1,148.5,67.1,1,2711,5709,1984,1,744000,866000,0,1
742154,3800,17.6,10.9,191.8,196.2,71.9,2,2760,5502,1970,2,938000,1117000,1,1
220752,3800,17.6,5.6,98.6,75.6,42.6,1,2759,5155,1941,1,381000,485000,1,1
282729,3500,16.1,11.0,177.1,148.5,45.1,1,2612,5665,1985,2,736000,884000,1,0
713037,3525,11.6,7.3,84.7,164.25,7.3,0,2161,5768,1995,1,725000,840000,0,0
680439,3528,11.7,6.5,76.1,146.25,6.5,0,2168,5104,1932,2,646000,891000,1,1
430804,3528,10.1,6.3,63.6,85.05,6.9,0,2008,5203,1945,1,391000,529000,1,0
240736,3800,16.6,6.1,101.3,82.35,40.3,1,2662,5161,1943,1,410000,537000,1,1
521885,3528,14.1,10.3,145.2,185.4,21.6,2,2408,5453,1964,1,858000,1100000,0,1
271877,3528,13.6,10.3,140.1,139.05,47.4,1,2363,5452,1968,2,668000,881000,1,1
801082,3528,14.1,6.6,93.1,118.8,20.5,2,2412,5262,1954,1,550000,736000,0,0
292318,3800,15.6,9.8,152.9,176.4,64.7,1,2560,5567,1974,1,828000,1011000,0,1
942630,3525,11.6,9.9,114.8,222.75,9.9,0,2157,5664,1982,2,983000,1175000,1,1
342993,3500,19.5,8.2,159.9,110.7,61.5,1,2952,5712,1994,1,571000,622000,0,0
450118,3800,15.7,5.1,80.1,91.8,18.9,1,2568,5008,1930,1,431000,563000,0,1
453065,3525,13.1,7.0,91.7,94.5,14.7,1,2314,5756,1992,1,451000,541000,0,0
701199,3800,19.6,6.0,117.6,135.0,63.6,2,2960,5253,1949,1,634000,728000,0,1
282146,3800,17.1,8.1,138.5,145.8,57.5,2,2711,5509,1969,2,694000,834000,1,1
822708,3500,15.1,8.5,128.4,114.75,34.9,1,2512,5660,1985,1,562000,686000,0,0
421419,3528,10.5,9.4,98.7,211.5,9.4,0,2051,5351,1958,1,925000,1186000,0,1
882677,3525,13.6,9.0,122.4,202.5,23.4,1,2362,5662,1981,2,908000,1088000,1,1
351873,3528,13.6,8.2,111.5,110.7,21.3,1,2356,5458,1965,1,532000,701000,0,0
523591,3500,19.5,8.2,159.9,110.7,61.5,2,2951,5858,2005,1,571000,596000,0,0
713856,3525,12.5,6.6,82.5,148.5,9.9,0,2253,5966,2012,1,660000,722000,1,0
821068,3528,13.1,5.2,68.1,93.6,5.7,0,2314,5253,1951,1,429000,583000,0,0
972360,3800,18.1,10.3,186.4,231.75,93.7,2,2812,5567,1980,2,1076000,1233000,1,1
753933,3500,16.5,7.7,127.1,138.6,34.7,1,2650,5950,2011,1,656000,706000,1,0
182246,3525,12.1,10.6,128.3,190.8,11.7,1,2205,5562,1975,2,866000,1082000,1,1
972559,3800,17.5,8.8,154.0,118.8,48.4,1,2753,5605,1977,1,598000,710000,0,0
621416,3528,10.6,8.2,86.9,184.5,8.2,0,2060,5362,1957,2,808000,1034000,1,1
180863,3528,13.1,5.1,66.8,68.85,20.9,1,2307,5213,1945,1,329000,464000,1,0
231857,3528,12.6,8.6,108.4,116.1,8.6,0,2257,5453,1969,1,551000,729000,0,0
360447,3528,12.0,5.5,66.0,123.75,5.5,0,2201,5112,1935,1,548000,761000,0,1
742175,3800,18.6,10.6,197.2,190.8,101.8,1,2857,5515,1968,2,921000,1066000,1,1
942822,3525,11.1,8.9,98.8,120.15,18.7,1,2105,5707,1987,2,560000,676000,1,0
842193,3800,19.6,10.1,198.0,136.35,97.0,1,2964,5500,1967,1,704000,803000,0,1
490022,3528,11.1,5.2,57.7,117.0,10.9,1,2105,5014,1922,1,514000,690000,0,1
223413,3525,10.7,7.8,83.5,140.4,13.3,1,2065,5864,2007,2,628000,709000,1,0
791416,3528,10.6,8.8,93.3,118.8,14.1,1,2058,5357,1959,1,550000,730000,0,0
571299,3528,14.5,8.3,120.4,149.4,45.7,1,2450,5314,1958,2,694000,914000,1,1
883421,3525,11.1,7.5,83.3,135.0,7.5,0,2106,5862,2001,1,607000,687000,0,0
263342,3500,17.1,7.3,124.8,98.55,51.8,1,2709,5818,2003,1,494000,556000,0,0
851625,3528,11.0,9.5,104.5,213.75,19.0,2,2103,5403,1967,2,939000,1198000,1,1
432182,3800,19.2,10.6,203.5,238.5,86.9,1,2918,5503,1968,2,1117000,1259000,1,1
440701,3800,15.1,6.0,90.6,108.0,30.6,2,2508,5152,1937,1,504000,670000,0,1
460951,3800,17.7,6.9,122.1,93.15,53.1,1,2767,5200,1939,1,470000,595000,0,1
333186,3500,19.1,6.5,124.2,87.75,59.2,1,2907,5765,1998,1,450000,490000,1,0
250408,3528,10.2,6.2,63.2,111.6,6.2,0,2016,5105,1937,1,497000,663000,0,1
483552,3500,17.6,7.6,133.8,136.8,57.8,1,2762,5861,2002,1,654000,709000,0,0
653524,3500,16.0,7.3,116.8,98.55,43.8,1,2604,5856,2008,1,488000,552000,1,0
573843,3525,12.1,6.7,81.1,150.75,7.4,0,2209,5961,2010,1,668000,731000,1,0
962952,3500,17.7,9.8,173.5,132.3,65.7,2,2766,5719,1987,2,668000,765000,1,0
103086,3525,14.0,8.7,121.8,156.6,17.4,2,2403,5762,1989,1,724000,849000,0,0
423944,3500,17.2,8.4,144.5,151.2,52.1,2,2718,5962,2017,1,720000,763000,1,0
511180,3800,19.2,5.8,111.4,78.3,59.2,1,2917,5254,1944,1,402000,483000,1,1
990449,3528,12.0,5.4,64.8,72.9,5.4,0,2201,5113,1934,1,343000,500000,1,1
802305,3800,15.1,8.4,126.8,189.0,26.0,1,2514,5564,1972,2,857000,1041000,1,1
511873,3528,13.6,8.1,110.2,145.8,29.2,1,2362,5461,1968,1,671000,863000,0,0
311992,3800,19.7,9.6,189.1,129.6,102.7,2,2969,5465,1962,1,670000,768000,0,1
990397,3800,19.5,6.2,120.9,139.5,52.7,1,2954,5060,1931,1,655000,757000,0,1
192081,3525,14.1,9.3,131.1,125.55,47.4,2,2405,5518,1974,1,607000,783000,0,0
633879,3525,13.7,7.7,105.5,138.6,28.5,2,2365,5963,2017,2,639000,703000,1,0
580162,3800,18.1,6.8,123.1,91.8,48.3,1,2807,5001,1929,1,466000,582000,0,1
610544,3800,17.0,6.6,112.2,118.8,46.2,2,2700,5116,1941,1,565000,715000,0,1
712149,3800,17.1,9.3,159.0,167.4,47.4,1,2710,5507,1966,1,797000,959000,0,1
553362,3500,18.0,6.5,117.0,146.25,39.0,1,2804,5807,2002,2,679000,735000,1,0
433765,3500,18.1,7.7,139.4,173.25,62.4,1,2814,5915,2007,2,805000,843000,1,0
900881,3528,14.2,5.3,75.3,71.55,11.7,1,2416,5217,1948,1,346000,479000,1,0
961069,3528,13.0,6.6,85.8,148.5,13.2,2,2300,5268,1946,2,663000,883000,1,1
921577,3800,18.5,6.7,124.0,120.6,50.3,2,2853,5353,1954,2,582000,692000,1,1
361443,3528,12.1,5.8,70.2,130.5,5.8,0,2207,5354,1952,2,578000,755000,1,0
120414,3528,10.6,5.7,60.4,128.25,5.7,0,2058,5100,1935,1,561000,748000,0,1
223810,3525,10.7,6.5,69.6,87.75,6.5,0,2068,5956,2009,1,407000,450000,1,0
592849,3525,12.1,10.1,122.2,136.35,10.1,1,2211,5703,1984,1,643000,784000,0,0
150872,3528,13.5,5.4,72.9,121.5,24.3,2,2353,5217,1948,2,544000,728000,1,1
643901,3500,15.0,6.5,97.5,87.75,39.0,1,2503,5954,2007,1,429000,475000,1,0
873630,3525,11.5,7.4,85.1,99.9,11.1,1,2150,5915,2012,1,468000,529000,1,0
923631,3525,11.6,6.6,76.6,148.5,10.6,1,2159,5904,2012,1,655000,729000,1,0
152173,3800,18.6,8.0,148.8,108.0,60.8,1,2860,5516,1969,1,551000,648000,0,0
823165,3500,18.1,7.1,128.5,95.85,57.5,1,2812,5754,1994,1,486000,545000,0,0
330112,3800,15.7,5.1,80.1,91.8,34.2,1,2566,5002,1926,1,431000,563000,0,1
990968,3800,18.1,6.8,123.1,91.8,61.9,1,2809,5201,1945,1,466000,582000,0,1
502085,3525,14.2,10.2,144.8,183.6,32.6,2,2416,5512,1975,2,850000,1073000,1,1
