id,zipcode,lotlen,lotwidth,lotarea,housearea,gardensize,balcony,xcoor,ycoor,buildyear,bathrooms,taxvalue,retailvalue,energyeff,monument
671486,3800,18.1,6.7,121.4,120.6,59.2,1,2807.0,5111.0,1936,2,579000.0,702000.0,1,1
473215,3525,11.7,6.7,80.5,122.4,21.1,1,2168.0,5916.0,2004,1,548000.0,614000.0,0,0
333853,3500,15.1,10.2,150.4,183.6,60.1,2,2507.0,5707.0,1988,1,865000.0,916000.0,0,0
992226,3525,11.2,8.1,92.1,166.5,13.2,2,2116.0,5551.0,1971,1,743000.0,911000.0,0,0
652913,3500,15.6,8.4,126.8,158.4,54.6,2,2558.0,5749.0,1993,2,742000.0,838000.0,1,0
942153,3800,17.5,10.0,178.4,133.65,85.1,1,2752.0,5608.0,1988,2,707000.0,792000.0,1,1
373083,3500,16.7,7.6,124.8,171.0,40.5,1,2671.0,5815.0,2001,2,793000.0,843000.0,1,0
371601,3800,18.6,6.6,125.8,91.8,65.3,1,2864.0,5217.0,1940,1,470000.0,586000.0,0,1
860660,3500,15.2,9.6,150.4,225.0,60.4,1,2518.0,5708.0,1989,2,975000.0,1104000.0,1,1
712799,3500,19.1,9.2,162.8,165.6,68.9,2,2907.0,5652.0,1990,1,774000.0,836000.0,0,1
301983,3500,15.6,7.9,122.3,109.35,54.6,1,2562.0,5716.0,1992,1,525000.0,574000.0,0,0
852570,3800,19.1,6.2,111.0,139.5,60.4,1,2911.0,5217.0,1944,2,640000.0,760000.0,1,1
653123,3500,15.5,10.8,165.4,192.6,61.0,2,2549.0,5651.0,1989,1,904000.0,1122000.0,0,1
580811,3528,14.6,8.1,116.8,109.35,45.7,1,2466.0,5409.0,1959,1,525000.0,690000.0,0,1
790890,3500,17.6,7.4,137.3,180.0,62.3,1,2764.0,5850.0,2003,2,833000.0,869000.0,1,0
912244,3800,17.0,7.0,117.3,126.0,53.2,2,2701.0,5203.0,1936,2,577000.0,757000.0,1,1
801006,3800,19.5,5.1,96.0,70.2,40.3,1,2952.0,5016.0,1925,1,367000.0,430000.0,1,0
981132,3500,17.6,7.7,133.8,173.25,60.7,2,2755.0,5916.0,2012,1,809000.0,843000.0,1,0
250170,3800,15.7,5.3,80.6,117.0,23.2,2,2569.0,5149.0,1939,1,541000.0,684000.0,0,1
623626,3525,11.6,7.2,84.7,164.25,6.9,0,2159.0,5708.0,1994,2,730000.0,864000.0,1,0
493744,3800,19.2,9.7,197.0,216.0,101.8,2,2915.0,5551.0,1976,2,1020000.0,1192000.0,1,1
801596,3525,14.5,10.6,152.6,243.0,57.7,2,2453.0,5559.0,1971,1,1090000.0,1345000.0,0,1
652913,3528,12.6,6.4,83.8,135.0,7.3,0,2264.0,5158.0,1942,2,601000.0,865000.0,1,1
602565,3500,16.6,7.6,124.8,102.6,28.4,1,2656.0,5967.0,2012,1,491000.0,567000.0,1,0
642290,3525,14.6,7.6,96.9,109.35,29.1,2,2461.0,5956.0,2015,1,516000.0,553000.0,1,0
180231,3800,16.1,8.5,138.5,193.5,29.4,1,2613.0,5400.0,1961,1,887000.0,1098000.0,0,1
250081,3800,16.1,5.4,81.0,128.25,29.1,2,2611.0,5103.0,1934,1,594000.0,733000.0,0,1
323532,3800,18.6,6.3,118.4,135.0,45.6,2,2866.0,5054.0,1926,1,654000.0,795000.0,0,1
893613,3525,12.6,9.6,122.5,229.5,10.0,1,2254.0,5516.0,1967,2,913000.0,1247000.0,1,1
213322,3500,19.5,6.6,128.1,117.0,66.7,2,2947.0,5754.0,1998,1,569000.0,623000.0,0,0
563273,3525,14.0,8.0,120.0,177.75,42.1,1,2405.0,5918.0,2007,2,790000.0,930000.0,1,0
910301,3800,15.1,5.0,78.0,112.5,20.9,1,2503.0,5115.0,1934,1,517000.0,664000.0,0,1
503575,3525,11.1,8.3,89.1,186.75,8.2,0,2109.0,5552.0,1973,2,828000.0,1045000.0,1,0
730471,3800,19.1,8.5,160.4,116.1,77.9,2,2909.0,5354.0,1959,1,588000.0,692000.0,0,1
961452,3525,13.6,10.1,145.5,132.3,13.1,1,2362.0,5656.0,1988,2,668000.0,777000.0,1,0
651279,3800,16.5,6.6,106.3,89.1,31.5,1,2650.0,5053.0,1933,1,441000.0,595000.0,1,1
590892,3528,14.6,10.0,147.0,135.0,50.0,2,2463.0,5418.0,1963,1,654000.0,878000.0,0,1
562840,3500,15.5,6.6,104.5,146.25,35.2,1,2552.0,5965.0,2017,1,671000.0,708000.0,1,0
481623,3528,12.1,5.1,64.8,70.2,5.3,0,2209.0,5351.0,1952,1,331000.0,470000.0,1,0
733849,3800,17.1,6.8,114.6,122.4,46.2,2,2711.0,5056.0,1933,2,579000.0,715000.0,1,1
820140,3800,16.6,10.9,176.0,190.8,76.5,2,2654.0,5463.0,1968,1,921000.0,1172000.0,0,1
433765,3500,18.1,6.5,121.6,120.6,44.7,1,2806.0,5655.0,1988,1,581000.0,703000.0,0,0
972350,3800,16.6,6.9,112.9,159.75,40.5,1,2655.0,5253.0,1945,1,719000.0,901000.0,0,1
832290,3528,12.1,5.8,77.5,132.75,9.9,0,2215.0,5008.0,1922,2,607000.0,774000.0,1,0
643901,3500,15.0,7.4,101.3,180.0,38.4,1,2505.0,5915.0,2008,2,802000.0,843000.0,1,0
352294,3500,18.1,8.2,144.8,110.7,68.8,2,2807.0,5952.0,2007,1,550000.0,596000.0,1,0
481491,3528,13.5,6.7,91.1,122.4,26.3,2,2353.0,5208.0,1945,1,556000.0,787000.0,0,1
861549,3528,14.1,9.5,145.5,213.75,43.6,2,2415.0,5358.0,1955,2,984000.0,1198000.0,1,1
561746,3528,14.0,9.0,122.4,200.25,45.9,1,2402.0,5350.0,1956,2,898000.0,1104000.0,1,1
432123,3800,18.6,6.0,108.9,137.25,48.6,2,2865.0,5150.0,1941,2,629000.0,760000.0,1,1
200201,3800,19.2,5.1,92.3,119.25,36.0,2,2921.0,5320.0,1952,1,543000.0,675000.0,0,1
260907,3800,17.1,8.4,142.8,189.0,36.5,2,2711.0,5510.0,1972,2,872000.0,1026000.0,1,1
221208,3800,18.1,5.4,99.6,128.25,34.2,1,2806.0,5268.0,1946,1,600000.0,736000.0,0,1
440240,3800,18.2,6.9,121.3,93.15,48.3,1,2818.0,5254.0,1948,1,466000.0,563000.0,0,1
632770,3525,11.1,7.7,75.3,180.0,7.0,0,2105.0,5804.0,2001,1,803000.0,862000.0,0,0
991035,3800,18.1,8.2,150.5,147.6,50.0,2,2809.0,5411.0,1962,2,694000.0,862000.0,1,1
193650,3800,17.6,10.6,188.2,234.0,62.8,1,2758.0,5405.0,1957,2,1132000.0,1269000.0,1,1
983262,3500,18.1,8.5,153.0,191.25,59.8,2,2809.0,5953.0,2010,1,875000.0,936000.0,1,0
121172,3800,16.6,6.6,112.2,118.8,44.2,2,2658.0,5009.0,1929,1,565000.0,721000.0,0,1
961069,3528,14.1,6.6,97.0,148.5,32.7,2,2411.0,5299.0,1949,1,673000.0,863000.0,0,1
193650,3528,11.6,10.2,117.6,180.0,10.9,1,2162.0,5467.0,1966,2,827000.0,1075000.0,1,1
210982,3800,16.1,5.1,84.2,68.85,30.3,1,2611.0,5314.0,1949,1,359000.0,456000.0,1,0
723878,3800,18.2,8.5,162.4,193.5,52.4,2,2818.0,5358.0,1956,2,921000.0,1071000.0,1,1
370671,3528,12.1,6.1,77.5,109.8,10.4,2,2213.0,5010.0,1925,1,506000.0,685000.0,0,1
560791,3528,13.5,6.7,91.7,91.8,27.5,1,2351.0,5314.0,1953,1,437000.0,607000.0,0,0
632326,3800,16.5,6.6,105.6,118.8,33.7,2,2650.0,5209.0,1949,1,570000.0,745000.0,0,1
173311,3525,14.6,7.4,95.6,144.0,35.8,1,2461.0,5855.0,2002,2,641000.0,775000.0,1,0
900881,3525,11.6,6.8,80.7,148.5,9.9,0,2162.0,5918.0,2012,1,666000.0,724000.0,1,0
981412,3528,11.1,6.0,66.7,132.75,6.6,0,2112.0,5114.0,1931,1,578000.0,748000.0,0,1
351873,3525,10.2,7.5,73.7,135.0,7.4,0,2018.0,5919.0,2013,1,613000.0,686000.0,1,0
960615,3800,17.1,6.1,111.5,109.8,54.6,1,2708.0,5353.0,1954,1,535000.0,691000.0,0,1
482992,3500,19.6,10.1,189.1,132.3,102.7,1,2963.0,5721.0,1984,1,642000.0,811000.0,0,1
241663,3528,13.2,10.6,139.9,145.8,22.0,1,2317.0,5463.0,1966,2,695000.0,926000.0,1,1
133006,3525,12.7,6.6,85.1,89.1,10.1,1,2262.0,5770.0,1997,1,423000.0,515000.0,1,0
761865,3500,19.1,7.2,141.3,131.4,77.9,1,2905.0,5706.0,1994,2,613000.0,680000.0,1,0
463042,3800,17.6,8.5,138.5,120.15,43.7,2,2759.0,5509.0,1970,1,592000.0,748000.0,0,1
602474,3800,18.6,11.0,200.9,240.75,100.3,1,2863.0,5513.0,1969,1,1133000.0,1259000.0,0,1
942153,3800,17.5,10.6,186.4,231.75,85.5,2,2754.0,5550.0,1978,2,1116000.0,1295000.0,1,1
181982,3528,13.7,5.4,76.1,100.8,22.1,1,2367.0,5167.0,1945,1,472000.0,576000.0,0,0
553362,3528,11.6,5.4,59.8,128.25,6.1,0,2154.0,5104.0,1937,1,575000.0,785000.0,0,1
323604,3800,17.1,10.1,164.2,222.75,68.2,1,2710.0,5358.0,1958,1,1053000.0,1233000.0,0,1
562462,3525,13.6,7.8,105.5,166.5,36.4,1,2362.0,5855.0,2007,1,753000.0,846000.0,1,0
460487,3800,18.2,9.2,170.2,125.55,61.1,1,2818.0,5503.0,1972,2,621000.0,784000.0,1,1
261542,3800,17.1,6.5,106.3,148.5,32.1,1,2712.0,5001.0,1929,2,693000.0,855000.0,1,1
992484,3525,14.0,9.9,148.9,216.0,43.6,2,2400.0,5554.0,1971,2,1001000.0,1297000.0,1,1
321144,3800,18.6,6.8,126.5,87.75,59.8,1,2854.0,5001.0,1928,1,441000.0,541000.0,1,1
252078,3525,10.2,7.3,72.7,98.55,7.2,0,2019.0,5710.0,1993,1,447000.0,518000.0,0,0
460363,3800,17.6,9.2,161.0,204.75,51.0,1,2759.0,5421.0,1957,1,954000.0,1111000.0,0,1
373046,3525,14.5,6.7,101.2,122.4,25.2,2,2452.0,5957.0,2010,1,575000.0,639000.0,1,0
972559,3528,11.5,6.6,80.5,148.5,17.8,2,2152.0,5008.0,1929,2,659000.0,889000.0,1,1
850817,3528,13.6,6.8,91.8,150.75,26.6,1,2355.0,5197.0,1944,1,675000.0,876000.0,0,1
822988,3800,19.0,8.5,161.5,116.1,59.5,1,2903.0,5420.0,1958,1,588000.0,708000.0,0,1
493744,3525,14.2,7.1,100.1,159.75,28.5,2,2413.0,5863.0,2007,1,725000.0,818000.0,1,0
651450,3528,12.6,6.4,83.5,135.0,7.4,0,2260.0,5199.0,1947,2,601000.0,829000.0,1,1
173998,3525,14.0,8.1,111.4,144.0,24.3,2,2405.0,5802.0,2001,2,669000.0,749000.0,1,0
653123,3500,15.0,9.2,124.1,117.45,26.0,2,2513.0,5521.0,1972,1,590000.0,733000.0,0,0
191755,3528,10.2,10.3,100.0,148.5,9.9,0,2015.0,5452.0,1964,2,676000.0,863000.0,1,0
162515,3800,18.6,5.3,100.4,93.6,36.0,1,2861.0,5270.0,1950,1,458000.0,564000.0,0,1
943832,3500,19.7,8.5,164.6,191.25,68.4,2,2967.0,5858.0,2004,1,904000.0,930000.0,0,0
271550,3528,14.5,9.3,124.1,202.5,26.8,1,2450.0,5401.0,1963,1,893000.0,1145000.0,0,1
231789,3800,19.2,10.1,191.1,183.6,61.0,1,2919.0,5604.0,1975,1,904000.0,1080000.0,0,1
633258,3500,19.5,6.8,138.5,120.6,62.8,2,2954.0,5716.0,1990,1,598000.0,648000.0,0,0
580162,3800,19.6,11.0,210.8,240.75,83.6,1,2954.0,5458.0,1969,2,1154000.0,1281000.0,1,1
601642,3800,18.7,11.0,215.6,245.25,114.5,2,2868.0,5516.0,1968,1,1134000.0,1271000.0,0,1
241968,3528,13.2,5.4,76.1,121.5,35.3,1,2317.0,5017.0,1922,2,549000.0,746000.0,1,1
252421,3525,13.5,8.1,106.9,166.5,35.5,2,2350.0,5917.0,2005,2,745000.0,797000.0,1,0
560217,3528,12.2,6.6,82.3,148.5,7.7,0,2214.0,5052.0,1925,1,658000.0,869000.0,0,1
823587,3525,12.7,7.9,98.8,99.9,25.9,1,2265.0,5960.0,2015,1,502000.0,548000.0,1,0
163078,3525,11.6,6.6,77.7,89.1,17.9,1,2162.0,5868.0,2009,1,429000.0,469000.0,1,0
430423,3528,10.6,9.7,108.1,178.2,10.3,2,2060.0,5404.0,1965,2,800000.0,1027000.0,1,1
820411,3500,15.1,7.9,126.4,108.0,44.7,1,2505.0,5950.0,2012,1,541000.0,567000.0,1,0
871861,3500,18.1,8.3,152.0,173.25,76.4,1,2816.0,5955.0,2015,2,828000.0,925000.0,1,0
870544,3525,13.7,8.3,120.4,99.9,22.0,1,2367.0,5513.0,1973,1,489000.0,552000.0,0,0
142948,3800,19.6,5.2,101.9,112.5,36.0,2,2954.0,5211.0,1945,1,558000.0,637000.0,0,1
241839,3800,15.2,10.0,150.4,135.0,64.7,2,2516.0,5604.0,1982,1,658000.0,837000.0,0,1
250081,3528,11.1,6.2,68.4,137.25,6.9,0,2107.0,5162.0,1942,1,605000.0,865000.0,0,1
643901,3500,18.5,7.1,132.1,159.75,68.4,2,2849.0,5959.0,2009,1,734000.0,780000.0,1,0
240129,3800,19.6,8.4,157.3,113.4,55.3,2,2963.0,5504.0,1969,1,585000.0,670000.0,0,0
253006,3800,19.2,5.7,117.6,76.95,49.4,1,2917.0,5256.0,1945,1,381000.0,486000.0,1,0
412034,3800,17.2,6.5,105.6,146.25,44.0,2,2715.0,5254.0,1946,1,671000.0,866000.0,0,1
252421,3525,10.2,6.8,69.4,90.45,6.6,0,2018.0,5956.0,2013,1,410000.0,469000.0,1,0
473679,3525,10.7,7.1,81.6,155.25,6.9,0,2069.0,5816.0,1997,1,684000.0,801000.0,0,0
353854,3525,14.1,8.2,115.6,110.7,36.5,2,2408.0,5750.0,1991,1,535000.0,672000.0,0,0
132589,3525,12.7,8.0,101.3,145.8,21.6,1,2267.0,5955.0,2011,1,664000.0,709000.0,1,0
310812,3528,10.7,5.0,54.6,71.55,5.6,0,2070.0,5352.0,1952,1,323000.0,426000.0,1,0
560217,3800,19.6,6.3,120.9,109.8,42.0,1,2964.0,5200.0,1945,1,541000.0,615000.0,0,1
600620,3528,11.0,6.2,66.7,79.65,6.6,0,2101.0,5104.0,1937,1,367000.0,503000.0,1,1
730281,3800,19.7,6.5,126.8,146.25,69.6,1,2968.0,5211.0,1948,2,684000.0,815000.0,1,1
250404,3528,12.6,10.9,130.8,194.4,10.0,1,2253.0,5467.0,1966,2,882000.0,1141000.0,1,1
490022,3500,19.7,7.2,145.0,97.2,78.4,1,2970.0,5763.0,1998,1,511000.0,538000.0,0,0
163078,3500,15.1,8.0,124.8,144.0,26.0,1,2505.0,5815.0,1997,2,685000.0,764000.0,1,0
893613,3525,10.6,8.1,80.0,99.9,8.0,0,2057.0,5901.0,2012,1,447000.0,533000.0,1,0
442815,3528,14.1,5.4,75.2,99.0,19.8,1,2410.0,5009.0,1928,1,465000.0,595000.0,0,1
880613,3528,14.7,10.4,156.2,185.4,51.5,2,2466.0,5400.0,1967,1,857000.0,1145000.0,0,1
471524,3528,14.6,8.4,124.1,118.8,45.7,1,2459.0,5358.0,1958,1,590000.0,762000.0,0,1
150786,3800,16.1,6.2,94.4,132.75,29.1,2,2613.0,5308.0,1950,2,607000.0,722000.0,1,1
213713,3528,10.6,6.7,73.1,90.45,6.8,0,2055.0,5152.0,1936,1,410000.0,589000.0,1,1
592306,3800,18.2,10.2,183.8,135.0,62.6,1,2820.0,5412.0,1966,1,725000.0,773000.0,0,0
492535,3500,15.6,6.7,104.5,122.4,33.7,2,2554.0,5852.0,2001,2,579000.0,639000.0,1,0
541306,3800,18.5,10.9,205.4,247.5,109.1,2,2853.0,5514.0,1967,2,1116000.0,1271000.0,1,1
733129,3528,14.1,6.1,86.0,115.2,19.8,2,2412.0,5161.0,1937,1,525000.0,732000.0,0,1
701199,3528,13.6,9.0,125.6,121.5,32.6,1,2359.0,5415.0,1967,1,591000.0,773000.0,0,0
822201,3528,11.7,6.9,78.4,93.15,17.9,1,2169.0,5054.0,1933,1,442000.0,593000.0,0,1
162515,3800,15.7,5.1,77.0,117.0,18.0,1,2570.0,5303.0,1949,1,510000.0,684000.0,0,0
973503,3500,17.6,8.5,144.5,191.25,71.4,2,2756.0,5963.0,2012,2,887000.0,951000.0,1,0
660566,3800,18.0,6.5,119.0,89.1,48.3,1,2815.0,5015.0,1925,1,441000.0,539000.0,1,1
930483,3528,13.2,5.1,71.4,95.4,5.7,0,2321.0,5169.0,1944,1,433000.0,567000.0,0,1
743584,3528,14.2,6.1,89.7,137.25,21.7,1,2414.0,5106.0,1932,1,620000.0,865000.0,0,1
282046,3800,18.6,9.4,171.6,174.6,76.0,2,2857.0,5409.0,1958,1,826000.0,1034000.0,0,1
370671,3800,16.6,6.4,106.3,113.4,33.7,1,2664.0,5163.0,1944,1,549000.0,733000.0,0,1
132589,3500,19.5,9.4,169.3,174.6,79.2,2,2951.0,5710.0,1986,2,830000.0,1047000.0,1,1
481678,3525,11.7,6.7,78.9,122.4,14.3,1,2166.0,5850.0,2001,2,567000.0,593000.0,1,0
513951,3525,12.2,8.1,103.3,144.0,9.0,0,2214.0,5664.0,1983,1,666000.0,798000.0,0,0
230011,3528,10.7,8.0,94.6,182.25,11.1,1,2066.0,5418.0,1959,2,798000.0,1010000.0,1,1
362888,3525,14.1,8.2,115.0,110.7,39.1,2,2409.0,5605.0,1977,1,525000.0,653000.0,0,0
851182,3525,10.0,7.9,81.6,101.25,11.1,1,2001.0,5861.0,2003,1,448000.0,602000.0,0,0
191398,3800,19.0,10.6,194.5,245.25,83.3,2,2903.0,5412.0,1967,2,1126000.0,1331000.0,1,1
703732,3800,16.6,6.8,112.9,122.4,48.3,2,2665.0,5304.0,1950,2,577000.0,739000.0,1,0
233713,3500,15.6,7.1,118.6,159.75,37.7,2,2558.0,5918.0,2010,2,734000.0,769000.0,1,0
993873,3525,11.2,7.6,78.8,186.75,13.2,2,2119.0,5760.0,1997,1,808000.0,853000.0,0,0
231553,3800,15.1,5.4,80.6,100.8,24.3,2,2512.0,5019.0,1929,1,452000.0,593000.0,0,1
651450,3500,18.2,7.1,125.7,159.75,48.6,2,2819.0,5766.0,1994,2,745000.0,822000.0,1,0
430804,3800,18.7,9.0,170.2,162.0,87.4,1,2866.0,5502.0,1966,2,794000.0,922000.0,1,1
691432,3528,11.7,6.6,75.9,150.75,5.9,0,2168.0,5199.0,1945,2,658000.0,864000.0,1,1
460367,3800,19.5,6.7,126.1,117.0,55.3,2,2950.0,5056.0,1928,1,569000.0,707000.0,0,1
550395,3800,19.5,8.3,152.8,112.05,68.9,2,2953.0,5412.0,1963,1,564000.0,629000.0,0,1
242434,3500,16.5,8.0,135.2,105.3,40.5,2,2649.0,5963.0,2014,1,548000.0,571000.0,1,0
563273,3525,12.0,6.7,87.6,91.8,24.8,1,2205.0,5953.0,2004,1,441000.0,475000.0,0,0
540718,3525,14.0,10.0,140.2,183.6,32.6,2,2404.0,5467.0,1966,1,857000.0,1080000.0,0,1
363633,3525,10.5,6.9,75.5,157.5,7.0,0,2054.0,5710.0,1990,1,679000.0,849000.0,0,0
370170,3528,10.2,5.5,59.9,100.8,5.7,0,2020.0,5219.0,1948,1,447000.0,614000.0,0,0
811705,3800,16.1,11.0,177.1,140.4,53.6,1,2607.0,5566.0,1977,2,701000.0,837000.0,1,1
133006,3528,10.5,5.6,59.9,123.75,5.7,0,2056.0,5060.0,1934,1,524000.0,717000.0,0,1
252976,3525,11.6,10.9,116.5,190.8,9.4,0,2156.0,5605.0,1984,2,857000.0,1037000.0,1,1
191398,3528,10.1,5.2,53.0,70.2,5.0,0,2006.0,5158.0,1936,1,319000.0,444000.0,1,1
163652,3525,10.7,8.5,94.6,156.6,8.8,0,2068.0,5908.0,2009,1,679000.0,782000.0,1,0
343387,3500,19.0,10.4,203.5,187.2,75.3,2,2901.0,5650.0,1990,1,904000.0,1089000.0,0,1
401017,3800,17.2,6.5,105.6,117.0,36.6,2,2712.0,5001.0,1928,1,549000.0,715000.0,0,1
651893,3800,16.1,9.4,148.8,218.25,65.5,2,2612.0,5500.0,1967,1,1015000.0,1202000.0,0,1
241839,3800,15.2,10.0,151.0,135.0,60.1,2,2517.0,5506.0,1971,1,657000.0,837000.0,0,1
351873,3528,10.2,7.0,70.7,93.15,6.8,0,2016.0,5051.0,1933,1,439000.0,581000.0,0,1
992879,3525,13.5,9.4,122.4,229.5,32.6,1,2352.0,5706.0,1988,1,911000.0,1153000.0,0,1
602474,3800,16.5,11.0,176.0,240.75,56.1,1,2650.0,5460.0,1963,1,1152000.0,1389000.0,0,1
441016,3800,19.1,6.7,126.8,148.5,70.0,2,2908.0,5156.0,1937,1,693000.0,840000.0,0,1
663124,3500,16.7,8.1,132.8,182.25,54.6,2,2667.0,5963.0,2015,2,827000.0,882000.0,1,0
771692,3500,17.6,7.8,133.8,140.4,43.7,1,2764.0,5913.0,2005,1,668000.0,708000.0,0,0
660303,3800,16.1,10.3,163.3,143.1,59.3,2,2618.0,5356.0,1956,2,719000.0,879000.0,1,1
483552,3500,15.2,10.7,164.3,187.2,58.3,1,2517.0,5708.0,1988,2,866000.0,917000.0,1,0
833126,3500,19.5,6.6,129.4,90.45,50.2,1,2954.0,5918.0,2012,1,459000.0,480000.0,1,0
213322,3500,17.7,8.0,148.4,106.65,66.4,1,2766.0,5961.0,2015,1,562000.0,561000.0,1,0
460487,3528,12.6,5.4,64.7,72.9,17.9,1,2257.0,5104.0,1935,1,343000.0,484000.0,1,1
972559,3800,17.2,9.5,163.7,172.8,72.2,1,2717.0,5363.0,1961,2,806000.0,1010000.0,1,1
822988,3500,19.0,6.6,124.2,146.25,65.3,1,2900.0,5668.0,1990,2,685000.0,789000.0,1,0
353809,3525,13.7,8.2,111.4,110.7,20.8,1,2365.0,5959.0,2013,1,532000.0,618000.0,1,0
642290,3525,13.0,7.0,86.9,124.2,7.4,0,2305.0,5768.0,1995,2,555000.0,648000.0,1,0
643240,3525,14.6,6.5,98.2,89.1,14.5,1,2463.0,5807.0,2001,1,423000.0,514000.0,1,0
961888,3525,10.7,8.2,94.6,173.25,8.5,0,2061.0,5603.0,1984,2,758000.0,949000.0,1,0
120085,3528,14.1,6.6,98.2,120.6,35.5,1,2410.0,5303.0,1949,1,558000.0,736000.0,0,1
311992,3528,13.2,5.0,72.5,68.85,17.8,1,2319.0,5254.0,1949,1,346000.0,467000.0,1,0
423944,3800,16.1,5.5,84.2,74.25,28.1,1,2615.0,5113.0,1941,1,379000.0,472000.0,1,1
342993,3500,18.5,8.2,149.6,110.7,60.8,2,2852.0,5951.0,2007,1,571000.0,596000.0,1,0
851800,3500,16.2,6.7,112.9,89.1,57.8,1,2618.0,5852.0,2007,1,450000.0,516000.0,1,0
390394,3800,16.0,8.4,136.0,189.0,42.8,1,2602.0,5555.0,1974,1,870000.0,1026000.0,0,1
463514,3528,14.1,5.4,75.2,121.5,12.8,1,2404.0,5001.0,1921,1,545000.0,746000.0,0,1
601316,3528,12.1,11.0,130.7,147.15,22.7,1,2209.0,5354.0,1960,2,693000.0,932000.0,1,1
692388,3800,17.5,8.2,144.5,110.7,68.8,1,2750.0,5571.0,1980,1,561000.0,644000.0,0,0
523842,3525,11.6,9.7,112.1,174.6,10.1,1,2163.0,5670.0,1981,1,790000.0,935000.0,0,0
441883,3800,15.7,5.0,80.1,90.0,23.2,1,2564.0,5067.0,1929,1,425000.0,560000.0,1,1
872983,3525,10.0,7.2,71.0,164.25,6.7,0,2000.0,5860.0,2005,1,699000.0,846000.0,0,0
571596,3800,17.0,6.8,116.3,122.4,51.8,1,2703.0,5200.0,1942,2,579000.0,714000.0,1,1
300242,3500,16.0,8.2,129.6,110.7,54.6,1,2600.0,5851.0,2001,1,542000.0,622000.0,0,0
362101,3800,17.2,5.4,89.8,102.6,38.8,1,2723.0,5066.0,1933,1,471000.0,576000.0,0,1
530448,3800,15.6,5.3,78.5,90.0,27.0,1,2559.0,5154.0,1943,1,429000.0,541000.0,1,1
481491,3525,11.1,8.3,89.1,149.4,8.6,0,2108.0,5716.0,1992,1,663000.0,789000.0,0,0
220752,3800,18.6,5.4,99.6,121.5,41.8,2,2861.0,5315.0,1954,2,560000.0,707000.0,1,0
970575,3800,18.5,6.1,120.9,139.5,52.7,1,2852.0,5115.0,1931,2,656000.0,761000.0,1,1
990397,3800,19.5,7.0,134.4,93.15,57.4,1,2951.0,5156.0,1938,1,467000.0,564000.0,0,1
443282,3500,15.1,10.8,163.1,145.8,52.0,1,2509.0,5649.0,1980,2,705000.0,885000.0,1,0
250081,3800,17.2,5.5,90.6,123.75,32.9,2,2716.0,5104.0,1935,1,545000.0,707000.0,0,1
961452,3528,12.6,6.9,85.1,95.85,8.0,0,2254.0,5250.0,1947,1,475000.0,626000.0,0,0
992038,3525,12.0,9.9,122.5,229.5,10.0,1,2204.0,5711.0,1989,1,1008000.0,1094000.0,0,1
283145,3500,15.0,10.2,146.0,135.0,55.8,1,2513.0,5563.0,1976,1,651000.0,836000.0,0,0
591356,3800,15.2,5.2,81.1,117.0,31.9,1,2516.0,5302.0,1951,1,537000.0,651000.0,0,0
841383,3525,14.6,7.1,101.5,159.75,33.6,2,2459.0,5905.0,2007,2,725000.0,776000.0,1,0
553362,3500,15.5,6.6,97.3,148.5,32.1,1,2552.0,5955.0,2009,1,671000.0,731000.0,1,0
263342,3500,16.5,7.0,112.0,155.25,40.9,2,2651.0,5907.0,2008,1,713000.0,776000.0,1,0
902761,3525,10.6,7.7,78.8,184.5,7.7,0,2060.0,5901.0,2012,1,833000.0,858000.0,1,0
862878,3525,11.5,9.2,104.4,202.5,21.8,2,2153.0,5502.0,1969,2,908000.0,1117000.0,1,0
132914,3500,17.2,9.8,174.4,218.25,45.1,1,2715.0,5654.0,1982,2,1006000.0,1096000.0,1,1
301780,3800,16.6,11.0,188.1,143.1,45.1,1,2660.0,5405.0,1959,2,728000.0,881000.0,1,1
441016,3800,18.1,9.1,164.5,163.8,70.6,2,2801.0,5358.0,1957,1,781000.0,934000.0,0,1
361443,3528,10.7,5.0,54.6,70.2,5.7,0,2069.0,5103.0,1937,1,327000.0,451000.0,1,1
642660,3525,10.2,7.3,73.7,162.0,7.0,0,2017.0,5855.0,2003,1,721000.0,792000.0,0,0
851911,3528,11.6,9.5,107.9,225.0,10.4,1,2162.0,5409.0,1967,2,912000.0,1177000.0,1,1
453130,3800,18.2,9.1,173.0,125.55,56.4,1,2818.0,5611.0,1983,2,629000.0,784000.0,1,0
911681,3528,11.7,7.0,76.6,157.5,10.4,1,2168.0,5008.0,1929,2,689000.0,931000.0,1,1
982023,3528,10.5,5.2,56.1,119.25,8.7,0,2053.0,5218.0,1940,1,548000.0,672000.0,0,1
140746,3800,15.5,5.2,87.9,114.75,29.1,2,2554.0,5258.0,1948,1,525000.0,693000.0,0,0
201397,3800,17.6,6.9,121.3,93.15,44.7,1,2757.0,5303.0,1952,1,464000.0,582000.0,0,1
460951,3800,18.2,10.6,184.6,198.0,59.4,2,2817.0,5613.0,1981,2,916000.0,1023000.0,1,0
751951,3500,19.6,10.0,193.9,133.65,69.7,2,2964.0,5721.0,1986,1,685000.0,817000.0,0,1
802305,3525,13.7,8.2,115.6,103.95,24.2,1,2366.0,5913.0,2012,1,502000.0,618000.0,1,0
742157,3528,11.1,5.2,57.5,114.75,5.1,0,2112.0,5269.0,1953,1,514000.0,677000.0,0,0
